concern, worr
0.379310344828,0.0
0.20652173913,0.054347826087
0.148148148148,0.0
0.0,0.0
0.0,0.0
0.489795918367,0.0612244897959
0.625,0.0
0.142857142857,0.0
1.0,0.0
0.0995475113122,0.00452488687783
0.0166344294004,0.00541586073501
0.102524471922,0.00412158681092
0.0,0.0
0.0769230769231,0.0
0.13963963964,0.0135135135135
0.0588235294118,0.0
0.196428571429,0.0
0.682926829268,0.0
0.0444444444444,0.0
0.0,0.0
0.0689655172414,0.0
0.357142857143,0.0
0.214285714286,0.0
0.413793103448,0.0689655172414
0.230769230769,0.0
0.166666666667,0.0
0.125,0.0
0.333333333333,0.0
0.0770077007701,0.003300330033
0.190476190476,0.0
0.0,0.192307692308
0.0,0.0
0.0540540540541,0.0
0.0457097032879,0.0112269446672
0.150684931507,0.0
0.117476851852,0.0243055555556
0.053338306602,0.017903767251
0.0791705937795,0.00377002827521
0.15,0.025
0.0707070707071,0.0
0.0185185185185,0.037037037037
0.0558139534884,0.0093023255814
0.0905832518736,0.00619094167481
0.64,0.0
0.0,0.0
0.027149321267,0.0135746606335
0.3125,0.0625
0.377049180328,0.0
0.0487804878049,0.0
0.076421248835,0.0139794967381
1.05555555556,0.222222222222
0.1875,0.0
0.682926829268,0.0
0.263157894737,0.0
0.141588992455,0.0186418109188
0.0833333333333,0.0
0.0994704121575,0.00967073451531
0.0576923076923,0.0192307692308
0.366666666667,0.0
0.0,0.315789473684
0.0597014925373,0.0
0.132231404959,0.00619834710744
0.0501138952164,0.00683371298405
0.444444444444,0.0
0.25,0.0
0.210699588477,0.0246913580247
0.0,0.0
0.0,0.0
0.136363636364,0.0
0.0,0.0
0.0612244897959,0.0
0.0,0.0294117647059
